customer_id,customer_name,city
1,Customer 1,Ottawa
2,Customer 2,Toronto
3,Customer 3,Waterloo
4,Customer 4,Hamilton
5,Customer 5,Hamilton
6,Customer 6,Mississauga
7,Customer 7,Ottawa
8,Customer 8,Markham
9,Customer 9,Ottawa
10,Customer 10,Vaughan
11,Customer 11,Kingston
12,Customer 12,Toronto
13,Customer 13,Toronto
14,Customer 14,Ottawa
15,Customer 15,Hamilton
16,Customer 16,Hamilton
17,Customer 17,Markham
18,Customer 18,Vaughan
19,Customer 19,Toronto
20,Customer 20,Markham
21,Customer 21,Hamilton
22,Customer 22,Markham
23,Customer 23,Kingston
24,Customer 24,Hamilton
25,Customer 25,Brampton
26,Customer 26,Vaughan
27,Customer 27,Waterloo
28,Customer 28,Toronto
29,Customer 29,Mississauga
30,Customer 30,Kingston
31,Customer 31,London
32,Customer 32,Waterloo
33,Customer 33,Mississauga
34,Customer 34,Hamilton
35,Customer 35,London
36,Customer 36,Ottawa
37,Customer 37,Ottawa
38,Customer 38,Kingston
39,Customer 39,Ottawa
40,Customer 40,London
41,Customer 41,London
42,Customer 42,Vaughan
43,Customer 43,Waterloo
44,Customer 44,Toronto
45,Customer 45,Brampton
46,Customer 46,Markham
47,Customer 47,Ottawa
48,Customer 48,Kingston
49,Customer 49,Ottawa
50,Customer 50,Markham
